step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z
0,1784440133.3311782,0.0,0.0,0.04999999982976572,0.0,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.3492756,-0.0006024184147699857,0.0001018426540668018,0.04999999994766096,0.0,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.3694193,0.0009148051931265021,0.0008349073424650608,0.049999999947637944,-3.419250359887487e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.3892145,0.00047401896313970546,0.0006407136679362738,0.04999999994766307,-2.4994810105767223e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.4095247,0.0005947286316552574,0.0006864938678725446,0.049999999947665456,-2.827852432448223e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.4293,0.0005574211240724696,0.0006742264559633931,0.049999999947665186,-2.6991475979958747e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.4518492,0.0005702236452631124,0.0006780394115674252,0.049999999947665213,-2.747811621607845e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.4674892,0.0005655670962048498,0.000676730029722238,0.04999999994766521,-2.7291435136426496e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.4901779,0.000567306520018155,0.0006772034271860161,0.04999999994766521,-2.736330347456905e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.507857,0.0005666493021304792,0.0006770282218631864,0.04999999994766522,-2.7335589453302776e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.5270233,0.0005668987917167463,0.0006770937179867613,0.049999999947665213,-2.734628207850292e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.5495336,0.0005668038994448289,0.0006770691313317903,0.049999999947665213,-2.734215643574769e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.5678065,0.0005668400193520289,0.0006770783768766756,0.049999999947665213,-2.734374802458739e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.5906134,0.0005668262662843183,0.0006770748977278382,0.049999999947665213,-2.734313416912323e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.607191,0.0005668315035872069,0.0006770762073385478,0.049999999947665213,-2.734337086193094e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.6278553,0.0005668295090741814,0.0006770757143127165,0.049999999947665213,-2.734327962202822e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.6470814,0.0005668302686632033,0.0006770758999308483,0.049999999947665213,-2.7343314783311446e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.6681535,0.0005668299793751962,0.0006770758300511978,0.049999999947665213,-2.734330123766298e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.6961539,0.0005668300895448139,0.0006770758563582519,0.049999999947665213,-2.734330645509906e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.709256,0.0005668300475900919,0.0006770758464551698,0.049999999947665213,-2.734330444530126e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.7341561,0.0005668300635703389,0.0006770758501733655,0.049999999947665213,-2.7343305218579074e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.758304,0.0005668300574759256,0.000677075848783683,0.049999999947665213,-2.7343304920980077e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
0,1784440133.7700279,0.000566830059801315,0.0006770758493063647,0.049999999947665213,-2.734330503563686e-07,-0.289,0.5,0.1,1.0,-0.0,-0.0,-0.0,-0.2887468554552609,0.5001237636971358,0.19999947877865007
