step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z
0,1782949324.4179885,0.0,0.0,0.0499999999998762,0.0,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.4302688,-0.09999998602429572,-0.09999991640458478,0.0987499995975089,0.0006038238997129633,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.4491925,-0.19748573262553853,-0.19745619768505654,0.14628111196433785,0.05118157801798463,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.4706,-0.29254399403521664,-0.2925150339580218,0.19262407631868575,0.06508988977674784,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.4911084,-0.3796221814587497,-0.28312429552770296,0.23780714247637064,0.05329948180877537,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.5129168,-0.36855733937694324,-0.28377209094887357,0.28185670963423465,0.041321556193991124,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.5301394,-0.3697119782529146,-0.2904721862117955,0.31001441517840694,0.03474457073752934,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.5505042,-0.3723592281356366,-0.2911148486471893,0.3149380066087155,0.03208638750833141,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.5719225,-0.37211530086940653,-0.290954429896506,0.3158136975964549,0.030914751175019514,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.590774,-0.3721036770315405,-0.29101538011716993,0.31597985990741645,0.030283015638846986,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.6131907,-0.37213570769551535,-0.2910073255333543,0.31600567478854247,0.02992519751277948,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.6316872,-0.37213275424867764,-0.2910008806281218,0.3160101443677937,0.029715126798011443,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.653914,-0.37213251125689395,-0.2909999982530958,0.31601096597253325,0.029590728744534226,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.6713579,-0.3721331422351786,-0.29099968279888383,0.3160110486089927,0.029517331219072535,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.6912642,-0.37213321404126476,-0.2910002067397479,0.31601108545930906,0.029474201680148672,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.7099109,-0.37213323385045594,-0.29100115981273095,0.3160111370487376,0.02944906029632549,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.7301643,-0.3721332305796924,-0.29100228593610544,0.31601119821320817,0.02943460502005166,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.752927,-0.37213320307831954,-0.2910034908769742,0.31601126550485387,0.02942647934726275,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.7730026,-0.3721331696093888,-0.29100471454008936,0.3160113353068625,0.029422091561294557,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.7949984,-0.37213313774713264,-0.2910059302198165,0.31601140575913095,0.02941990273587015,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.8157566,-0.3721331111065747,-0.2910071301739368,0.3160114762390079,0.029419001294348882,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.8373513,-0.3721330917571445,-0.29100831635699226,0.31601154676058135,0.029418849639509043,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.8580446,-0.3721330807330312,-0.29100949671655335,0.3160116177236103,0.029419132905100433,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.8731966,-0.3721330786511315,-0.2910106829848675,0.3160116897810826,0.029419668813687808,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.895935,-0.3721330860947642,-0.2910118897387157,0.3160117637846663,0.02942035408592427,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.915052,-0.3721331038660085,-0.2910131343402682,0.3160118407828608,0.029421132687842376,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.936616,-0.37213313320166147,-0.29101443750635936,0.3160119220595469,0.029421977167347856,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.9559102,-0.3721331760085508,-0.29101582450788327,0.31601200921246275,0.0294228778751651,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.975023,-0.372133235177876,-0.2910173271383097,0.31601210428294124,0.029423837010638363,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949324.9961796,-0.3721333150655708,-0.29101898681388505,0.31601220995860974,0.02942486574326806,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949325.0182228,-0.3721334222718913,-0.29102085948392425,0.3160123298971805,0.029425983497974584,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949325.0372646,-0.3721335856478221,-0.29102306887569596,0.31601247276517247,0.029427225863387522,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949325.0576487,-0.37213381771314097,-0.29102573210518656,0.3160126473222371,0.02942864586215552,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949325.0775387,-0.37213413591437855,-0.291029012452957,0.31601286425836494,0.029430310255330702,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
0,1782949325.0971732,-0.37213459399085147,-0.29103321962335477,0.3160131432989608,0.029432314463790125,-0.394,0.682,0.757,1.0,-0.0,-0.0,-0.0,-0.39355300472431676,0.6816541800856928,0.7571064080923564
